GroupId,ID,Inchi,m/z,RT,Adduct,Sum composition,Common name,Lipid class,Session,Identification name
10,LMSP02010016,RIGQYOKCOHPLTC-NUKVNZTCSA-N,594.5832,14.00,[M+H]+,38:1,"Cer(d16:1/22:0)","N-acylsphingosines (ceramides)",,"SP"
11,LMSP02010002,HXFPPRPLRSPNIB-VARSQMIESA-N,482.4576,14.07,[M+H]+,30:1,"Cer(d18:1/12:0)","N-acylsphingosines (ceramides)",,"SP"
11,LMSP02010033,OCXQIBPNDRJADM-VARSQMIESA-N,482.4576,14.07,[M+H]+,30:1,"Cer(d14:1/16:0)","N-acylsphingosines (ceramides)",,"SP"
12,LMSP03010035,RPTUKVYGSPDHGQ-PSALXKTOSA-N,675.5444,14.25,[M+H]+,32:1,"SM(d16:1/16:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
12,LMSP03010028,KYICBZWZQPCUMO-PSALXKTOSA-N,675.5444,14.25,[M+H]+,32:1,"SM(d18:1/14:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
13,LMSP03010035,RPTUKVYGSPDHGQ-PSALXKTOSA-N,697.5262,14.25,[M+Na]+,32:1,"SM(d16:1/16:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
13,LMSP03010028,KYICBZWZQPCUMO-PSALXKTOSA-N,697.5262,14.25,[M+Na]+,32:1,"SM(d18:1/14:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
14,LMSP02010022,AUQQFMIQRLJZOX-VEXYDXEZSA-N,508.4729,14.27,[M+H]+,32:2,"Cer(d18:2/14:0)","N-acylsphingosines (ceramides)",,"SP"
15,LMSP03010036,YHBBZTIPONDTRX-TVUHHANTSA-N,687.5439,14.46,[M+H]+,33:2,"SM(d18:2/15:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
16,LMSP03010040,QQFVICUNTBNUKN-QQRIYSRRSA-N,701.5601,14.46,[M+H]+,34:2,"SM(d16:1/18:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
16,LMSP03010041,OAHFTKWSJGVMTG-MBIABJCFSA-N,701.5601,14.46,[M+H]+,34:2,"SM(d18:1/16:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
16,LMSP03010090,YLWSJLLZUHSIEA-CKSUKHGVSA-N,701.5601,14.46,[M+H]+,34:2,"SM(d18:2/16:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
17,LMSP03010040,QQFVICUNTBNUKN-QQRIYSRRSA-N,723.5420,14.46,[M+Na]+,34:2,"SM(d16:1/18:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
17,LMSP03010041,OAHFTKWSJGVMTG-MBIABJCFSA-N,723.5420,14.46,[M+Na]+,34:2,"SM(d18:1/16:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
17,LMSP03010090,YLWSJLLZUHSIEA-CKSUKHGVSA-N,723.5420,14.46,[M+Na]+,34:2,"SM(d18:2/16:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
18,LMSP02010022,AUQQFMIQRLJZOX-VEXYDXEZSA-N,508.4735,14.53,[M+H]+,32:2,"Cer(d18:2/14:0)","N-acylsphingosines (ceramides)",,"SP"
19,LMSP03010047,YMTVMVYOUDDTQJ-UOMMIRHQSA-N,727.5741,14.65,[M+H]+,36:3,"SM(d18:2/18:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
20,LMSP03010040,QQFVICUNTBNUKN-QQRIYSRRSA-N,723.5420,14.74,[M+Na]+,34:2,"SM(d16:1/18:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
20,LMSP03010041,OAHFTKWSJGVMTG-MBIABJCFSA-N,723.5420,14.74,[M+Na]+,34:2,"SM(d18:1/16:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
20,LMSP03010090,YLWSJLLZUHSIEA-CKSUKHGVSA-N,723.5420,14.74,[M+Na]+,34:2,"SM(d18:2/16:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
21,LMSP03010040,QQFVICUNTBNUKN-QQRIYSRRSA-N,701.5596,14.75,[M+H]+,34:2,"SM(d16:1/18:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
21,LMSP03010041,OAHFTKWSJGVMTG-MBIABJCFSA-N,701.5596,14.75,[M+H]+,34:2,"SM(d18:1/16:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
21,LMSP03010090,YLWSJLLZUHSIEA-CKSUKHGVSA-N,701.5596,14.75,[M+H]+,34:2,"SM(d18:2/16:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
22,LMSP03010037,CGMZWBZSOINWHL-YPDYIYJKSA-N,689.5597,14.80,[M+H]+,33:1,"SM(d16:1/17:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
22,LMSP03010038,LQINJRUGTUOHGS-YPDYIYJKSA-N,689.5597,14.80,[M+H]+,33:1,"SM(d18:1/15:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
23,LMSP03010047,YMTVMVYOUDDTQJ-UOMMIRHQSA-N,727.5754,14.87,[M+H]+,36:3,"SM(d18:2/18:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
24,LMSP03010030,MJAFYELZQYPMQG-MPQUPPDSSA-N,677.5594,14.88,[M+H]+,32:0,"SM(d18:0/14:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
25,LMSP03010047,YMTVMVYOUDDTQJ-UOMMIRHQSA-N,727.5755,15.08,[M+H]+,36:3,"SM(d18:2/18:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
26,LMSP03010037,CGMZWBZSOINWHL-YPDYIYJKSA-N,711.5415,15.08,[M+Na]+,33:1,"SM(d16:1/17:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
26,LMSP03010038,LQINJRUGTUOHGS-YPDYIYJKSA-N,711.5415,15.08,[M+Na]+,33:1,"SM(d18:1/15:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
27,LMSP03010037,CGMZWBZSOINWHL-YPDYIYJKSA-N,689.5597,15.08,[M+H]+,33:1,"SM(d16:1/17:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
27,LMSP03010038,LQINJRUGTUOHGS-YPDYIYJKSA-N,689.5597,15.08,[M+H]+,33:1,"SM(d18:1/15:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
28,LMSP02010023,WVUMVKXTENDFEA-RLCAHUBLSA-N,522.4888,15.17,[M+H]+,33:2,"Cer(d18:2/15:0)","N-acylsphingosines (ceramides)",,"SP"
29,LMSP03010042,OQCPQFVKIYWGRP-GWQJGLRPSA-N,703.5752,15.60,[M+H]+,34:1,"SM(d16:1/18:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
29,LMSP03010043,VJLGWXPICWQEGB-GWQJGLRPSA-N,703.5752,15.60,[M+H]+,34:1,"SM(d17:1/17:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
29,LMSP03010003,RWKUXQNLWDTSLO-GWQJGLRPSA-N,703.5752,15.60,[M+H]+,34:1,"SM(d18:1/16:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
30,LMSP03010042,OQCPQFVKIYWGRP-GWQJGLRPSA-N,725.5570,15.61,[M+Na]+,34:1,"SM(d16:1/18:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
30,LMSP03010043,VJLGWXPICWQEGB-GWQJGLRPSA-N,725.5570,15.61,[M+Na]+,34:1,"SM(d17:1/17:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
30,LMSP03010003,RWKUXQNLWDTSLO-GWQJGLRPSA-N,725.5570,15.61,[M+Na]+,34:1,"SM(d18:1/16:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
31,LMSP02010008,KEPQASGDXIEOIL-GLQCRSEXSA-N,622.6137,15.64,[M+H]+,40:1,"Cer(d18:1/22:0)","N-acylsphingosines (ceramides)",,"SP"
31,LMSP02010042,ASKHOXZWEDLQAR-GLQCRSEXSA-N,622.6137,15.64,[M+H]+,40:1,"Cer(d14:1/26:0)","N-acylsphingosines (ceramides)",,"SP"
31,LMSP02010050,UVOIUTYXLKCPEC-GLQCRSEXSA-N,622.6137,15.64,[M+H]+,40:1,"Cer(d16:1/24:0)","N-acylsphingosines (ceramides)",,"SP"
32,LMSP03010091,MOOVXYQLXUAUJU-PQQNNWGCSA-N,691.5751,15.73,[M+H]+,33:0,"SM(d18:0/15:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
33,LMSP02010001,ZKRPGPZHULJLKJ-JHRQRACZSA-N,510.4887,15.74,[M+H]+,32:1,"Cer(d18:1/14:0)","N-acylsphingosines (ceramides)",,"SP"
33,LMSP02010034,NCKNBDIYAHEWMH-JHRQRACZSA-N,510.4887,15.74,[M+H]+,32:1,"Cer(d14:1/18:0)","N-acylsphingosines (ceramides)",,"SP"
34,LMSP03010037,CGMZWBZSOINWHL-YPDYIYJKSA-N,689.5601,15.80,[M+H]+,33:1,"SM(d16:1/17:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
34,LMSP03010038,LQINJRUGTUOHGS-YPDYIYJKSA-N,689.5601,15.80,[M+H]+,33:1,"SM(d18:1/15:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
35,LMSP03010042,OQCPQFVKIYWGRP-GWQJGLRPSA-N,703.5750,15.86,[M+H]+,34:1,"SM(d16:1/18:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
35,LMSP03010043,VJLGWXPICWQEGB-GWQJGLRPSA-N,703.5750,15.86,[M+H]+,34:1,"SM(d17:1/17:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
35,LMSP03010003,RWKUXQNLWDTSLO-GWQJGLRPSA-N,703.5750,15.86,[M+H]+,34:1,"SM(d18:1/16:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
36,LMSP03010003,RWKUXQNLWDTSLO-GWQJGLRPSA-N,725.5567,15.87,[M+Na]+,34:1,"SM(d18:1/16:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
36,LMSP03010042,OQCPQFVKIYWGRP-GWQJGLRPSA-N,725.5567,15.87,[M+Na]+,34:1,"SM(d16:1/18:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
36,LMSP03010043,VJLGWXPICWQEGB-GWQJGLRPSA-N,725.5567,15.87,[M+Na]+,34:1,"SM(d17:1/17:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
37,LMSP02010024,XXWRZIYYFPIQHE-XPAOSYCESA-N,536.5039,15.90,[M+H]+,34:2,"Cer(d18:2/16:0)","N-acylsphingosines (ceramides)",,"SP"
38,LMSP03010048,YTBRKOHFRDWGKO-XZNYDZQTSA-N,751.5719,16.10,[M+Na]+,36:2,"SM(d16:1/20:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
38,LMSP03010049,LOHIJJRFCAEEGY-QPYJHBIRSA-N,751.5719,16.10,[M+Na]+,36:2,"SM(d18:0/18:2)","Ceramide phosphocholines (sphingomyelins)",,"SP"
38,LMSP03010029,NBEADXWAAWCCDG-QDDWGVBQSA-N,751.5719,16.10,[M+Na]+,36:2,"SM(d18:1/18:1(9Z))","Ceramide phosphocholines (sphingomyelins)",,"SP"
38,LMSP03010050,NELGJAUZKNHZLS-NUIAMLAYSA-N,751.5719,16.10,[M+Na]+,36:2,"SM(d18:2/18:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
38,LMSP03010051,DELUIIJGTFULDH-GJEZKOHMSA-N,751.5719,16.10,[M+Na]+,36:2,"SM(d19:1/17:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
39,LMSP03010048,YTBRKOHFRDWGKO-XZNYDZQTSA-N,729.5903,16.11,[M+H]+,36:2,"SM(d16:1/20:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
39,LMSP03010049,LOHIJJRFCAEEGY-QPYJHBIRSA-N,729.5903,16.11,[M+H]+,36:2,"SM(d18:0/18:2)","Ceramide phosphocholines (sphingomyelins)",,"SP"
39,LMSP03010029,NBEADXWAAWCCDG-QDDWGVBQSA-N,729.5903,16.11,[M+H]+,36:2,"SM(d18:1/18:1(9Z))","Ceramide phosphocholines (sphingomyelins)",,"SP"
39,LMSP03010050,NELGJAUZKNHZLS-NUIAMLAYSA-N,729.5903,16.11,[M+H]+,36:2,"SM(d18:2/18:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
39,LMSP03010051,DELUIIJGTFULDH-GJEZKOHMSA-N,729.5903,16.11,[M+H]+,36:2,"SM(d19:1/17:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
40,LMSP02010024,XXWRZIYYFPIQHE-XPAOSYCESA-N,536.5039,16.14,[M+H]+,34:2,"Cer(d18:2/16:0)","N-acylsphingosines (ceramides)",,"SP"
41,LMSP03010042,OQCPQFVKIYWGRP-GWQJGLRPSA-N,703.5746,16.15,[M+H]+,34:1,"SM(d16:1/18:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
41,LMSP03010043,VJLGWXPICWQEGB-GWQJGLRPSA-N,703.5746,16.15,[M+H]+,34:1,"SM(d17:1/17:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
41,LMSP03010003,RWKUXQNLWDTSLO-GWQJGLRPSA-N,703.5746,16.15,[M+H]+,34:1,"SM(d18:1/16:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
42,LMSP02020016,UDTSZXVRDXQARY-IOWSJCHKSA-N,512.5041,16.25,[M+H]+,32:0,"Cer(d18:0/14:0)","N-acylsphinganines (dihydroceramides)",,"SP"
43,LMSP03010048,YTBRKOHFRDWGKO-XZNYDZQTSA-N,751.5720,16.27,[M+Na]+,36:2,"SM(d16:1/20:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
43,LMSP03010049,LOHIJJRFCAEEGY-QPYJHBIRSA-N,751.5720,16.27,[M+Na]+,36:2,"SM(d18:0/18:2)","Ceramide phosphocholines (sphingomyelins)",,"SP"
43,LMSP03010029,NBEADXWAAWCCDG-QDDWGVBQSA-N,751.5720,16.27,[M+Na]+,36:2,"SM(d18:1/18:1(9Z))","Ceramide phosphocholines (sphingomyelins)",,"SP"
43,LMSP03010050,NELGJAUZKNHZLS-NUIAMLAYSA-N,751.5720,16.27,[M+Na]+,36:2,"SM(d18:2/18:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
43,LMSP03010051,DELUIIJGTFULDH-GJEZKOHMSA-N,751.5720,16.27,[M+Na]+,36:2,"SM(d19:1/17:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
44,LMSP03010044,YMQZQHIESOAPQH-JXGHDCMNSA-N,717.5906,16.27,[M+H]+,35:1,"SM(d18:1/17:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
44,LMSP03010045,LHFJEPSCFVKEET-JXGHDCMNSA-N,717.5906,16.27,[M+H]+,35:1,"SM(d19:1/16:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
45,LMSP03010042,OQCPQFVKIYWGRP-GWQJGLRPSA-N,725.5570,16.28,[M+Na]+,34:1,"SM(d16:1/18:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
45,LMSP03010043,VJLGWXPICWQEGB-GWQJGLRPSA-N,725.5570,16.28,[M+Na]+,34:1,"SM(d17:1/17:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
45,LMSP03010003,RWKUXQNLWDTSLO-GWQJGLRPSA-N,725.5570,16.28,[M+Na]+,34:1,"SM(d18:1/16:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
46,LMSP03010042,OQCPQFVKIYWGRP-GWQJGLRPSA-N,703.5747,16.40,[M+H]+,34:1,"SM(d16:1/18:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
46,LMSP03010043,VJLGWXPICWQEGB-GWQJGLRPSA-N,703.5747,16.40,[M+H]+,34:1,"SM(d17:1/17:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
46,LMSP03010003,RWKUXQNLWDTSLO-GWQJGLRPSA-N,703.5747,16.40,[M+H]+,34:1,"SM(d18:1/16:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
47,LMSP03010004,QHZIGNLCLJPLCU-QPPIDDCLSA-N,705.5907,16.47,[M+H]+,34:0,"SM(d18:0/16:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
48,LMSP02010015,QBFXCLDNTKBAPQ-STSAHMJASA-N,524.5040,16.49,[M+H]+,33:1,"Cer(d16:1/17:0)","N-acylsphingosines (ceramides)",,"SP"
49,LMSP03010004,QHZIGNLCLJPLCU-QPPIDDCLSA-N,727.5730,16.49,[M+Na]+,34:0,"SM(d18:0/16:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
50,LMSP02020029,NQXMVCBJWMTLGK-XIWRNSNHSA-N,556.5302,16.53,[M+H]+,34:0,"Cer(d18:0/16:0(2OH))","N-acylsphinganines (dihydroceramides)",,"SP"
51,LMSP02010004,YDNKGFDKKRUKPY-TURZORIXSA-N,538.5198,16.60,[M+H]+,34:1,"Cer(d18:1/16:0)","N-acylsphingosines (ceramides)",,"SP"
52,LMSP03010045,LHFJEPSCFVKEET-JXGHDCMNSA-N,739.5724,16.69,[M+Na]+,35:1,"SM(d19:1/16:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
52,LMSP03010044,YMQZQHIESOAPQH-JXGHDCMNSA-N,739.5724,16.69,[M+Na]+,35:1,"SM(d18:1/17:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
53,LMSP03010044,YMQZQHIESOAPQH-JXGHDCMNSA-N,717.5899,16.69,[M+H]+,35:1,"SM(d18:1/17:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
53,LMSP03010045,LHFJEPSCFVKEET-JXGHDCMNSA-N,717.5899,16.69,[M+H]+,35:1,"SM(d19:1/16:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
54,LMSP00000004,OMAZTBDOTJASLA-RLLISAASSA-N,522.5249,16.87,[M+H]+,34:1,"Cer(m18:1(4E)/16:0)","Other Sphingolipids",,"SP"
55,LMSP02010004,YDNKGFDKKRUKPY-TURZORIXSA-N,538.5199,16.94,[M+H]+,34:1,"Cer(d18:1/16:0)","N-acylsphingosines (ceramides)",,"SP"
56,LMSP02020021,IZHDCKVGRKOGIB-AJQTZOPKSA-N,526.5198,16.97,[M+H]+,33:0,"Cer(d18:0/15:0)","N-acylsphingosines (ceramides)",,"SP"
57,LMSP00000004,OMAZTBDOTJASLA-RLLISAASSA-N,522.5247,17.12,[M+H]+,34:1,"Cer(m18:1(4E)/16:0)","Other Sphingolipids",,"SP"
58,LMSP03010052,CYAOJEYKBPRRNW-YJFXYUILSA-N,731.6064,17.14,[M+H]+,36:1,"SM(d16:1/20:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
58,LMSP03010031,XYLWKHKCYHMVMA-RVPJYPCXSA-N,731.6064,17.14,[M+H]+,36:1,"SM(d18:0/18:1(9Z))","Ceramide phosphocholines (sphingomyelins)",,"SP"
58,LMSP03010001,LKQLRGMMMAHREN-YJFXYUILSA-N,731.6064,17.14,[M+H]+,36:1,"SM(d18:1/18:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
59,LMSP02010004,YDNKGFDKKRUKPY-TURZORIXSA-N,538.5199,17.21,[M+H]+,34:1,"Cer(d18:1/16:0)","N-acylsphingosines (ceramides)",,"SP"
60,LMSP03010046,GKFSHMJHEJYCCJ-ZESVVUHVSA-N,719.6060,17.25,[M+H]+,35:0,"SM(d18:0/17:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
61,LMSP02010003,OBFSLMQLPNKVRW-RHPAUOISSA-N,564.5347,17.37,[M+H]+,36:2,"Cer(d18:1/18:1(9Z))","N-acylsphingosines (ceramides)",,"SP"
61,LMSP02010048,KJWGMPZYFNAPCL-NRHMQPLPSA-N,564.5347,17.37,[M+H]+,36:2,"Cer(d16:1/20:1)","N-acylsphingosines (ceramides)",,"SP"
61,LMSP02010063,CDTYDKBHVRLHEC-PEJBPPBMSA-N,564.5347,17.37,[M+H]+,36:2,"Cer(d16:2(4E,6E)/20:0)","N-acylsphingosines (ceramides)",,"SP"
61,LMSP02010039,MGQBWVJCEDJUHQ-NAAOEUOBSA-N,564.5347,17.37,[M+H]+,36:2,"Cer(d14:1/22:1)","N-acylsphingosines (ceramides)",,"SP"
61,LMSP02010056,KKPFDXYNZHDJIR-PEJBPPBMSA-N,564.5347,17.37,[M+H]+,36:2,"Cer(d14:2(4E,6E)/22:0)","N-acylsphingosines (ceramides)",,"SP"
62,LMSP03010001,LKQLRGMMMAHREN-YJFXYUILSA-N,753.5896,17.39,[M+Na]+,36:1,"SM(d18:1/18:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
62,LMSP03010052,CYAOJEYKBPRRNW-YJFXYUILSA-N,753.5896,17.39,[M+Na]+,36:1,"SM(d16:1/20:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
62,LMSP03010031,XYLWKHKCYHMVMA-RVPJYPCXSA-N,753.5896,17.39,[M+Na]+,36:1,"SM(d18:0/18:1(9Z))","Ceramide phosphocholines (sphingomyelins)",,"SP"
63,LMSP03010052,CYAOJEYKBPRRNW-YJFXYUILSA-N,731.6062,17.42,[M+H]+,36:1,"SM(d16:1/20:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
63,LMSP03010031,XYLWKHKCYHMVMA-RVPJYPCXSA-N,731.6062,17.42,[M+H]+,36:1,"SM(d18:0/18:1(9Z))","Ceramide phosphocholines (sphingomyelins)",,"SP"
63,LMSP03010001,LKQLRGMMMAHREN-YJFXYUILSA-N,731.6062,17.42,[M+H]+,36:1,"SM(d18:1/18:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
64,LMSP03010058,KPTCFDRXDCXXSG-GKAOGSCXSA-N,757.6222,17.58,[M+H]+,38:2,"SM(d16:1/22:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
64,LMSP03010059,MDRFMTLYKHBJTF-NQYLGBTJSA-N,757.6222,17.58,[M+H]+,38:2,"SM(d18:1/20:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
64,LMSP03010060,AVRBPMOVOVMYAM-PQTKZFJVSA-N,757.6222,17.58,[M+H]+,38:2,"SM(d18:2/20:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
65,LMSP03010058,KPTCFDRXDCXXSG-GKAOGSCXSA-N,779.6042,17.59,[M+Na]+,38:2,"SM(d16:1/22:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
65,LMSP03010059,MDRFMTLYKHBJTF-NQYLGBTJSA-N,779.6042,17.59,[M+Na]+,38:2,"SM(d18:1/20:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
65,LMSP03010060,AVRBPMOVOVMYAM-PQTKZFJVSA-N,779.6042,17.59,[M+Na]+,38:2,"SM(d18:2/20:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
66,LMSP02020001,GCGTXOVNNFGTPQ-JHOUSYSJSA-N,540.5355,17.69,[M+H]+,34:0,"Cer(d18:0/16:0)","N-acylsphinganines (dihydroceramides)",,"SP"
67,LMSP03010070,FMJPKVXVBYILLP-FTRJIJDXSA-N,805.6217,17.70,[M+Na]+,40:3,"SM(d18:2/22:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
68,LMSP03010058,KPTCFDRXDCXXSG-GKAOGSCXSA-N,757.6223,17.71,[M+H]+,38:2,"SM(d16:1/22:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
68,LMSP03010059,MDRFMTLYKHBJTF-NQYLGBTJSA-N,757.6223,17.71,[M+H]+,38:2,"SM(d18:1/20:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
68,LMSP03010060,AVRBPMOVOVMYAM-PQTKZFJVSA-N,757.6223,17.71,[M+H]+,38:2,"SM(d18:2/20:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
69,LMSP02050007,RURFWJXZZZCIOZ-KPEYJIHVSA-N,728.6033,17.72,[M+H]+,42:2,"CerP(d18:1/24:1(15Z))","Ceramide 1-phosphates",,"SP"
70,LMSP03010055,HAFQHLHNPJDAGB-MAJDXUCPSA-N,745.6225,17.78,[M+H]+,37:1,"SM(d18:1/19:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
70,LMSP03010056,NOYQZHGWDLGLMO-MAJDXUCPSA-N,745.6225,17.78,[M+H]+,37:1,"SM(d19:1/18:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
71,LMSP00000019,XDORUNOFOLESEM-JHOUSYSJSA-N,524.5406,17.88,[M+H]+,34:0,"Cer(m18:0/16:0)","Other Sphingolipids",,"SP"
72,LMSP02020001,GCGTXOVNNFGTPQ-JHOUSYSJSA-N,540.5356,17.92,[M+H]+,34:0,"Cer(d18:0/16:0)","N-acylsphinganines (dihydroceramides)",,"SP"
73,LMSP02010020,ICWGMOFDULMCFL-QKSCFGQVSA-N,552.5356,17.92,[M+H]+,35:1,"Cer(d18:1/17:0)","N-acylsphingosines (ceramides)",,"SP"
73,LMSP02010043,SLZWCRVFSKONQF-QKSCFGQVSA-N,552.5356,17.92,[M+H]+,35:1,"Cer(d15:1/20:0)","N-acylsphingosines (ceramides)",,"SP"
74,LMSP03010064,SDUGEKJCGFHJRC-IYXZHQORSA-N,771.6379,17.92,[M+H]+,39:2,"SM(d18:2/21:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
